200416-9125157-606015293,20210519,200416,9125157,3_images/3e994b28_a163_4a81_9516_0ed3da8d2b83.jpg,"{""meta"":{},""id"":""f6019f0b-368d-4bff-bf06-5eaf6ecb802e"",""items"":[{""meta"":{""rectStartPointerXY"":[626,1806],""pointRatio"":0.5,""geometry"":[626,1806,657,1837],""type"":""BBOX""},""id"":""365da84d-b538-4cf2-bdde-24d6cf565cde"",""properties"":{""create_time"":1620550309432,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""pointRatio"":0.5,""geometry"":[435,1647.02,674,2226.24],""type"":""BBOX""},""id"":""e3586d8e-ec16-42c0-a41b-10e9732290d2"",""properties"":{""create_time"":1620550322864,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""pointRatio"":0.5,""geometry"":[1351.51,440,1774.25,1053.07],""type"":""BBOX""},""id"":""1a33b4ff-6a63-4f85-a5ea-1c42278597c9"",""properties"":{""create_time"":1620550349954,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[1333,502.67,1666,1290.75],""type"":""BBOX""},""id"":""74d8976e-562d-44c6-a087-50b44e1e3d02"",""properties"":{""create_time"":1620550387765,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""rectStartPointerXY"":[341,2196],""pointRatio"":0.5,""geometry"":[341,2196,426,2252],""type"":""BBOX""},""id"":""ab25acc6-1885-40fd-a86e-2fcd808f90b6"",""properties"":{""create_time"":1620552810644,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}}],""properties"":{""seq"":""941""},""labels"":{""invalid"":""false""},""timestamp"":1620613605958}"
200416-9125157-606015295,20210519,200416,9125157,3_images/8df3368f_534c_4710_bbc9_96db0ce31699.jpg,"{""meta"":{},""id"":""66576831-c6c7-4837-b8a4-58197dc488ba"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[1254,502.92,1668,1080.51],""type"":""BBOX""},""id"":""3bd00885-076c-4b54-ab03-2e950bc665d7"",""properties"":{""create_time"":1620550573488,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[1244,552],""pointRatio"":0.5,""geometry"":[1244,552,1599.27,1317.63],""type"":""BBOX""},""id"":""4cb8bbca-9a2d-4019-b2a2-3db00278dccf"",""properties"":{""create_time"":1620550600631,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""pointRatio"":0.5,""geometry"":[406,1907.04,446,1972],""type"":""BBOX""},""id"":""dce9c199-f831-4516-af92-23d852833c67"",""properties"":{""create_time"":1620550672479,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""rectStartPointerXY"":[200,1664],""pointRatio"":0.5,""geometry"":[200,1661.56,543.55,2482.7],""type"":""BBOX""},""id"":""40be4715-6b12-484d-885d-515217c5ea7d"",""properties"":{""create_time"":1620550683311,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[15,2280],""pointRatio"":0.5,""geometry"":[15,2280,116,2342.49],""type"":""BBOX""},""id"":""4ddb1142-cc41-43fc-99fe-0b692b2cec5f"",""properties"":{""create_time"":1620552777539,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}}],""properties"":{""seq"":""943""},""labels"":{""invalid"":""false""},""timestamp"":1620613131350}"
200416-9125157-606015296,20210519,200416,9125157,3_images/7c82571e_200b_4073_b2b1_324d5d6aa335.jpg,"{""meta"":{},""id"":""ce675f7e-61a9-4af9-b08d-f73bcec747bf"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[472,1628,877,2533.19],""type"":""BBOX""},""id"":""2902621c-0122-4392-97dc-5f616475e5e9"",""properties"":{""create_time"":1620550723911,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[1505,506],""pointRatio"":0.5,""geometry"":[1101.23,508.16,1505,1054],""type"":""BBOX""},""id"":""548bd642-603f-4153-980c-9a65e071d862"",""properties"":{""create_time"":1620550745259,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[1051,530],""pointRatio"":0.5,""geometry"":[1052.12,531.68,1435.94,1301.44],""type"":""BBOX""},""id"":""fa66d9fb-8a73-4fa5-a708-c06caaee1bb4"",""properties"":{""create_time"":1620550769102,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""944""},""labels"":{""invalid"":""false""},""timestamp"":1620613152558}"
200416-9125157-606015297,20210519,200416,9125157,3_images/09619b62_c21b_44aa_b743_f4f20bb1359d.jpg,"{""meta"":{},""id"":""d063fc2d-a13c-4902-91b7-9106d382a06e"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[638.01,539.75,1038,1042.66],""type"":""BBOX""},""id"":""2e957c08-0f52-4087-aad2-01815e98f4e1"",""properties"":{""create_time"":1620550861581,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[660,636,987.62,1321.71],""type"":""BBOX""},""id"":""25fb0dec-51d4-4d0a-90f3-cabc3cfbf74f"",""properties"":{""create_time"":1620550955054,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""pointRatio"":0.5,""geometry"":[272.86,1676,753,2573.36],""type"":""BBOX""},""id"":""b0fe3524-cfb6-4e11-9d7b-c9e690fbdfb2"",""properties"":{""create_time"":1620550980777,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}}],""properties"":{""seq"":""945""},""labels"":{""invalid"":""false""},""timestamp"":1620613606037}"
200416-9125157-606015298,20210519,200416,9125157,3_images/5c4ad2fe_a88b_41a2_918b_ba19518a1599.jpg,"{""meta"":{},""id"":""229580ef-5909-44b4-8b86-d9915173d085"",""items"":[{""meta"":{""rectStartPointerXY"":[1181,611],""pointRatio"":0.5,""geometry"":[793.16,609,1182.68,1109.84],""type"":""BBOX""},""id"":""c35549c8-c679-4382-8ea1-e76ef04f0eaa"",""properties"":{""create_time"":1620551008469,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[817,796],""pointRatio"":0.5,""geometry"":[817,796,1130,1382],""type"":""BBOX""},""id"":""da87d948-ffc5-4b31-ae63-c7c58f50891d"",""properties"":{""create_time"":1620551035381,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""rectStartPointerXY"":[909,1734],""pointRatio"":0.5,""geometry"":[424,1734.92,909.92,2624.33],""type"":""BBOX""},""id"":""80fd3016-a464-44f5-b2ed-e9b9b437b0c6"",""properties"":{""create_time"":1620551057159,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}}],""properties"":{""seq"":""946""},""labels"":{""invalid"":""false""},""timestamp"":1620551077803}"
200416-9125157-606015299,20210519,200416,9125157,3_images/cc93275c_1a23_4f23_ab11_84ccce22c24d.jpg,"{""meta"":{},""id"":""acee661c-c0f2-48e6-92d3-c8374e387444"",""items"":[{""meta"":{""rectStartPointerXY"":[799,295],""pointRatio"":0.5,""geometry"":[799,295,1364,1199],""type"":""BBOX""},""id"":""686542ec-0811-4446-8033-01e485febbbf"",""properties"":{""create_time"":1620551096213,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[1494,240],""pointRatio"":0.5,""geometry"":[828,240,1494,1724.78],""type"":""BBOX""},""id"":""2da9501d-25d3-4e1d-8f4a-d554a6b6d519"",""properties"":{""create_time"":1620551108399,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""rectStartPointerXY"":[2148,2998],""pointRatio"":0.5,""geometry"":[2148,2998,2310,3199],""type"":""BBOX""},""id"":""855283c4-2da5-4f18-a660-24c5f8378699"",""properties"":{""create_time"":1620551134967,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""pointRatio"":0.5,""geometry"":[2053.3,2483,2679.61,4286.36],""type"":""BBOX""},""id"":""b8072401-e5f4-4e09-95aa-5a36a2d455f7"",""properties"":{""create_time"":1620551147058,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""pointRatio"":0.5,""geometry"":[2990,2662,3350,3435.1],""type"":""BBOX""},""id"":""161c0466-e100-4a85-8ef0-d5a4df2d0a21"",""properties"":{""create_time"":1620551190023,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""pointRatio"":0.5,""geometry"":[3748,2753.54,4041.41,3525.94],""type"":""BBOX""},""id"":""d05c60bf-5af3-4f1d-a077-bebb6f27ff4b"",""properties"":{""create_time"":1620551214897,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}}],""properties"":{""seq"":""947""},""labels"":{""invalid"":""false""},""timestamp"":1620613281197}"
200416-9125157-606015300,20210519,200416,9125157,3_images/c4f9e283_4f93_4243_bda2_ffa36f898c35.jpg,"{""meta"":{},""id"":""5324b011-ede1-4ec8-a6b0-c20b951b31d9"",""items"":[{""meta"":{""rectStartPointerXY"":[1565,546],""pointRatio"":0.5,""geometry"":[1140,546,1565,1062],""type"":""BBOX""},""id"":""10c5482e-4e9c-4db2-86c8-309b51e0e728"",""properties"":{""create_time"":1620551257014,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""pointRatio"":0.5,""geometry"":[1177,521.68,1538.55,1331.55],""type"":""BBOX""},""id"":""6ee17e0f-e419-4679-92e7-18c5db4663af"",""properties"":{""create_time"":1620551292262,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""948""},""labels"":{""invalid"":""false""},""timestamp"":1620613294445}"
200416-9125157-606015301,20210519,200416,9125157,3_images/d693b65f_56f4_4cd4_b9d5_cf1a96526b18.jpg,"{""meta"":{},""id"":""b4a626c3-b32d-4442-9bac-f01e3c41272c"",""items"":[{""meta"":{""rectStartPointerXY"":[2856,381],""pointRatio"":0.5,""geometry"":[2358,373.22,2856,935],""type"":""BBOX""},""id"":""f48a93e3-8db1-4c01-98ea-fab9d0880184"",""properties"":{""create_time"":1620551367332,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[2760,381],""pointRatio"":0.5,""geometry"":[2429,378.67,2760,913.12],""type"":""BBOX""},""id"":""191bbc03-f8b8-4545-9ffc-475e55e305fc"",""properties"":{""create_time"":1620551392898,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""rectStartPointerXY"":[654,799],""pointRatio"":0.5,""geometry"":[654,799,715,881.16],""type"":""BBOX""},""id"":""31e6de1d-a4f4-403a-8532-915883c4ba36"",""properties"":{""create_time"":1620551421259,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""pointRatio"":0.5,""geometry"":[328.87,536,722.22,1349],""type"":""BBOX""},""id"":""077aa138-59bd-44fe-a846-1166f398210b"",""properties"":{""create_time"":1620551441339,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[337,1268],""pointRatio"":0.5,""geometry"":[337,1268,466,1350],""type"":""BBOX""},""id"":""48eab7a2-504a-415b-9697-d7fbeed42993"",""properties"":{""create_time"":1620552755351,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}}],""properties"":{""seq"":""949""},""labels"":{""invalid"":""false""},""timestamp"":1620613342573}"
200416-9125157-606015303,20210519,200416,9125157,3_images/f0095fca_076c_4326_84fe_b415704dbb80.jpg,"{""meta"":{},""id"":""a2b42f69-da71-45a5-9a6a-be2d67ec069a"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[2278,263,2788.63,752],""type"":""BBOX""},""id"":""72210bdf-61cd-49a0-8019-0e7e36a294bb"",""properties"":{""create_time"":1620551585741,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[2691,270],""pointRatio"":0.5,""geometry"":[2362,270,2691,810.75],""type"":""BBOX""},""id"":""c5d1b7eb-cb01-4187-819a-83f24401e4ab"",""properties"":{""create_time"":1620551599749,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""rectStartPointerXY"":[212,443],""pointRatio"":0.5,""geometry"":[210.64,443,655,1220],""type"":""BBOX""},""id"":""3cf102d0-6281-4319-88ce-f830830b4100"",""properties"":{""create_time"":1620551630393,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[558,708],""pointRatio"":0.5,""geometry"":[558,707,580,764],""type"":""BBOX""},""id"":""daf13624-9fa8-43c9-ad93-3379a4cf4e21"",""properties"":{""create_time"":1620551650282,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""rectStartPointerXY"":[219,1169],""pointRatio"":0.5,""geometry"":[219,1169,354,1253],""type"":""BBOX""},""id"":""a5c4376c-3916-40eb-aa0c-3bc41cf5ff33"",""properties"":{""create_time"":1620552726262,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}}],""properties"":{""seq"":""951""},""labels"":{""invalid"":""false""},""timestamp"":1620613388520}"
200416-9125157-606015304,20210519,200416,9125157,3_images/5ca8ec0c_9c78_44aa_aa4d_803d38c47144.jpg,"{""meta"":{},""id"":""f11853ce-1543-482a-bf16-55dc129d1a5d"",""items"":[{""meta"":{""pointRatio"":0.5,""geometry"":[2012.39,0,2250,764],""type"":""BBOX""},""id"":""7caa6603-d77c-4102-99ec-7da7a5fe894c"",""properties"":{""create_time"":1620551672400,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[1970,1216],""pointRatio"":0.5,""geometry"":[1970,0,2250,1216],""type"":""BBOX""},""id"":""1384cc47-4f98-40ba-91a9-404d390cbb10"",""properties"":{""create_time"":1620551688444,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""rectStartPointerXY"":[247,2110],""pointRatio"":0.5,""geometry"":[247,2110,291,2236],""type"":""BBOX""},""id"":""4a6290e2-3d8d-47a9-9805-adc514636b83"",""properties"":{""create_time"":1620551700386,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""rectStartPointerXY"":[316,1683],""pointRatio"":0.5,""geometry"":[0,1683,356.53,3138.52],""type"":""BBOX""},""id"":""40b96ea6-fa77-48f8-ba2d-e46152fdf287"",""properties"":{""create_time"":1620551706239,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}}],""properties"":{""seq"":""952""},""labels"":{""invalid"":""false""},""timestamp"":1620613606084}"
200416-9125157-606015305,20210519,200416,9125157,3_images/440f4682_e75e_48b7_9db0_572d6a26816d.jpg,"{""meta"":{},""id"":""47262cd5-f8d2-421b-b4c9-c4e1fcefc8cf"",""items"":[{""meta"":{""rectStartPointerXY"":[2721,214],""pointRatio"":0.5,""geometry"":[2226,216.44,2721,735],""type"":""BBOX""},""id"":""9aace373-7f8d-43b7-a3ea-5140bca45029"",""properties"":{""create_time"":1620551737010,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[2624,223],""pointRatio"":0.5,""geometry"":[2299,223,2624,766.4],""type"":""BBOX""},""id"":""a69aa1c6-4468-4712-9121-e32d657c2931"",""properties"":{""create_time"":1620551752485,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""rectStartPointerXY"":[304,507],""pointRatio"":0.5,""geometry"":[304,507,746,1309],""type"":""BBOX""},""id"":""28df1795-bfc8-4841-87ea-d7e025570ed3"",""properties"":{""create_time"":1620551786466,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[168,1177],""pointRatio"":0.5,""geometry"":[168,1177,304,1260],""type"":""BBOX""},""id"":""91a71581-e741-458c-bb7b-ce4bc9cd5ee0"",""properties"":{""create_time"":1620552708343,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}}],""properties"":{""seq"":""953""},""labels"":{""invalid"":""false""},""timestamp"":1620552711183}"
200416-9125157-606015307,20210519,200416,9125157,3_images/a7ea965c_984c_45d9_8266_bc60d93f0566.jpg,"{""meta"":{},""id"":""4c702f18-efc1-41cb-ac35-0501147a6d01"",""items"":[{""meta"":{""rectStartPointerXY"":[2571,251],""pointRatio"":0.5,""geometry"":[2096,251,2566.79,975.53],""type"":""BBOX""},""id"":""95d4a28e-4d49-44e1-bf54-b5c3037d109b"",""properties"":{""create_time"":1620551892884,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[2525,145],""pointRatio"":0.5,""geometry"":[2141,145,2525,932.64],""type"":""BBOX""},""id"":""1be0a711-8111-48aa-8326-f723114d941b"",""properties"":{""create_time"":1620551949915,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""rectStartPointerXY"":[174,713],""pointRatio"":0.5,""geometry"":[174,710.46,580.54,1554],""type"":""BBOX""},""id"":""51d8de9d-03a9-4070-a443-f75a17771c4e"",""properties"":{""create_time"":1620551973730,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[504,996],""pointRatio"":0.5,""geometry"":[504,996,528,1065],""type"":""BBOX""},""id"":""d51a6169-6c90-4cbe-9037-0c86d6678e1d"",""properties"":{""create_time"":1620551997694,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""rectStartPointerXY"":[56,1423],""pointRatio"":0.5,""geometry"":[0,1423,56,1510],""type"":""BBOX""},""id"":""d09f64ac-fe80-4d21-908f-b80de7020404"",""properties"":{""create_time"":1620552684907,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}}],""properties"":{""seq"":""955""},""labels"":{""invalid"":""false""},""timestamp"":1620552687800}"
200416-9125157-606015309,20210519,200416,9125157,3_images/6925a170_ba41_48c2_b2e1_25379c00300a.jpg,"{""meta"":{},""id"":""14f520a0-003d-4f62-86df-2798c75c9d31"",""items"":[{""meta"":{""rectStartPointerXY"":[2157,236],""pointRatio"":0.5,""geometry"":[2157,243.17,2462,852],""type"":""BBOX""},""id"":""1f09966b-ca4c-4cc2-9ca4-a2e5519493d2"",""properties"":{""create_time"":1620552186679,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[2610,103],""pointRatio"":0.5,""geometry"":[2207,103,2610,960.43],""type"":""BBOX""},""id"":""c0a156b1-3024-4402-a237-387600beb79b"",""properties"":{""create_time"":1620552199546,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""rectStartPointerXY"":[271,603],""pointRatio"":0.5,""geometry"":[0,603,271,1771.94],""type"":""BBOX""},""id"":""e8bfd816-ad8c-461a-af22-c75140d8acb4"",""properties"":{""create_time"":1620552213845,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[181,1003],""pointRatio"":0.5,""geometry"":[181,1003,260,1108],""type"":""BBOX""},""id"":""4ba29cb7-02cf-4dc0-afcc-c4fea19f083e"",""properties"":{""create_time"":1620552233503,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""rectStartPointerXY"":[16,1690],""pointRatio"":0.5,""geometry"":[16,1690,218,1797],""type"":""BBOX""},""id"":""4995dabd-a76a-4fb9-9b75-ae6e4b97a1cc"",""properties"":{""create_time"":1620552669498,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}}],""properties"":{""seq"":""957""},""labels"":{""invalid"":""false""},""timestamp"":1620552671905}"
200416-9125157-606015310,20210519,200416,9125157,3_images/0c8fbeda_a748_44c3_aab6_d8d9067bf7e7.jpg,"{""meta"":{},""id"":""5f2b9c3b-75a1-4a74-8e4f-4e80d6bf685b"",""items"":[{""meta"":{""rectStartPointerXY"":[541,1043],""pointRatio"":0.5,""geometry"":[541,1043,579,1133],""type"":""BBOX""},""id"":""012531f8-ae1f-4e94-900a-ad5df454a17b"",""properties"":{""create_time"":1620552321684,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""rectStartPointerXY"":[293,712],""pointRatio"":0.5,""geometry"":[293,712,664.62,1751.38],""type"":""BBOX""},""id"":""0c3bdd0c-76ef-4fb1-a270-a6e2eb60d583"",""properties"":{""create_time"":1620552334107,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[439,1708],""pointRatio"":0.5,""geometry"":[439,1708,604,1830],""type"":""BBOX""},""id"":""364de3c4-48af-40c9-8d23-9920ada04f8e"",""properties"":{""create_time"":1620552357039,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[2133,675],""pointRatio"":0.5,""geometry"":[2133,675,2343,1251],""type"":""BBOX""},""id"":""589bb8e8-52b6-417d-bce7-2d4c12ec3a3c"",""properties"":{""create_time"":1620552375048,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[2573,490],""pointRatio"":0.5,""geometry"":[2156,490,2573,1346.07],""type"":""BBOX""},""id"":""fbb32c96-fc7b-452c-9167-6a18e5929608"",""properties"":{""create_time"":1620552385099,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}}],""properties"":{""seq"":""958""},""labels"":{""invalid"":""false""},""timestamp"":1620552398056}"
200416-9125157-606015311,20210519,200416,9125157,3_images/0d60bdb9_b492_4c05_a573_49f925c834ae.jpg,"{""meta"":{},""id"":""ae17880d-e789-4c59-a705-65a4f35f8ac6"",""items"":[{""meta"":{""rectStartPointerXY"":[2674,933],""pointRatio"":0.5,""geometry"":[1905,933,2674,1952],""type"":""BBOX""},""id"":""5682395a-8219-497a-acf0-6d0179d7eadc"",""properties"":{""create_time"":1620552413048,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""safebelt""}},{""meta"":{""rectStartPointerXY"":[1753,706],""pointRatio"":0.5,""geometry"":[1757.16,706,2555.63,2382.68],""type"":""BBOX""},""id"":""d97c37d7-ae5c-4317-8a82-654bedd8e2ca"",""properties"":{""create_time"":1620552426590,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""offground""}},{""meta"":{""rectStartPointerXY"":[1778,3513],""pointRatio"":0.5,""geometry"":[1779.85,3512,1848,3623],""type"":""BBOX""},""id"":""64636761-37b9-44b3-aad1-c3f623d76a25"",""properties"":{""create_time"":1620552461731,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""监护袖章(红only)""}},{""meta"":{""rectStartPointerXY"":[1457,3144],""pointRatio"":0.5,""geometry"":[1377.68,3144,1849.31,4344.65],""type"":""BBOX""},""id"":""41e0704a-d870-431b-bf2c-d004cdec2dda"",""properties"":{""create_time"":1620552477285,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[1760,3216],""pointRatio"":0.5,""geometry"":[1760,3216,2015,3802],""type"":""BBOX""},""id"":""e8ab1fb2-da1d-437b-a3e7-959b6c01c284"",""properties"":{""create_time"":1620552507700,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}},{""meta"":{""rectStartPointerXY"":[595,3163],""pointRatio"":0.5,""geometry"":[597.8,3164.4,851,3835.6],""type"":""BBOX""},""id"":""9f750ebb-2bf5-4265-afa4-f87c6d73e791"",""properties"":{""create_time"":1620552526140,""accept_meta"":{},""mark_by"":""LABEL"",""is_system_map"":false},""labels"":{""标签"":""ground""}}],""properties"":{""seq"":""959""},""labels"":{""invalid"":""false""},""timestamp"":1620552546152}"
